step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub
6,Berlin,2015-08-09,2015-09-20,0.0376364055868465,-0.0446992068586635,-0.0336231765640572,0.00727549591537863,0.0779773225686096,0.139176122915833,0.161428365267304
1,Brandenburg,2015-08-09,2015-08-16,0.035940909905162,-0.0649858586210257,-0.0448800129443964,-0.000485381229441417,0.0864149871503695,0.172108547202122,0.205696320527502
2,Brandenburg,2015-08-09,2015-08-23,0.030929830286156,-0.0684679167918387,-0.0485169734770794,-0.00578719246627214,0.0804569865248355,0.168634055771923,0.196140864986583
3,Brandenburg,2015-08-09,2015-08-30,0.00305077205535187,-0.0556772633594814,-0.0462227758000643,-0.0190507137617628,0.0319398754680318,0.0938417350779967,0.11747329883298
4,Brandenburg,2015-08-09,2015-09-06,0.0195424574635385,-0.10512999675392,-0.0821743749683995,-0.0274502888620841,0.0888971739508271,0.217654064278819,0.276063702607091
5,Brandenburg,2015-08-09,2015-09-13,0.00779021814049558,-0.0502407880037183,-0.0383034945177987,-0.0124006786124271,0.0343606940443507,0.0777215086721417,0.092429057831932
6,Brandenburg,2015-08-09,2015-09-20,-0.00516042969106068,-0.111556318084517,-0.0901856855856587,-0.0439841523800052,0.0493618948362455,0.145640246633616,0.180397951748466
1,Bremen,2015-08-09,2015-08-16,0.0073901564447334,-0.0573360100756359,-0.049048743327224,-0.0168697833935598,0.0404515871910557,0.0932406149104688,0.11337600428057
2,Bremen,2015-08-09,2015-08-23,-0.000598375186869726,-0.0413946983390289,-0.0359884261493309,-0.0154973397826002,0.0188372491292104,0.0483988617376781,0.0590104508695907
3,Bremen,2015-08-09,2015-08-30,-0.00138997639418098,-0.0813419578620203,-0.0697986786085435,-0.0318336987663631,0.0397444684328898,0.108219267170983,0.132915715094056
4,Bremen,2015-08-09,2015-09-06,NA,-0.0721933739411674,-0.0565662562470367,-0.0218822604116233,0.0558951983845502,0.154296223764013,0.193415373278864
5,Bremen,2015-08-09,2015-09-13,0.0213216438995378,-0.0884431869792648,-0.0724211295092059,-0.0208389716774636,0.0772402435787791,0.17366248077707,0.209572470518221
6,Bremen,2015-08-09,2015-09-20,-0.00167851760178425,-0.100856563175335,-0.0865626970762132,-0.0393341250932667,0.0482971310354416,0.128892173321135,0.157212953817358
1,Hamburg,2015-08-09,2015-08-16,0.0226711648818622,-0.064720226541425,-0.0481245129440685,-0.00947757225216179,0.0682986100540841,0.153393695295873,0.186538430101242
2,Hamburg,2015-08-09,2015-08-23,-0.00239604488331732,-0.109325068707335,-0.0891048226015746,-0.0413521889055551,0.0530309976538672,0.149238342480815,0.189347268080869
3,Hamburg,2015-08-09,2015-08-30,-0.000543862311596116,-0.0701881450267711,-0.0603097572465212,-0.0268402578119982,0.0301555147611398,0.0855143709848713,0.109034042206912
4,Hamburg,2015-08-09,2015-09-06,0.0153489646192047,-0.0746170242801077,-0.0621779193309201,-0.0190950735880209,0.05555399620484,0.12831137312837,0.159202672946799
5,Hamburg,2015-08-09,2015-09-13,-0.00097305910326248,-0.0923420041378733,-0.0779045680194514,-0.0341520321924882,0.0441376408625918,0.119968950968129,0.154716072461184
6,Hamburg,2015-08-09,2015-09-20,-0.00560683323605721,-0.0996753219880202,-0.0874849233242301,-0.0405170795322516,0.0391339541746292,0.129757565836874,0.172068145979292
1,Hesse,2015-08-09,2015-08-16,0.00393956217044789,-0.0598039104848131,-0.0520718946709543,-0.0212787824566349,0.0366110265069878,0.10443697809165,0.138663054637572
2,Hesse,2015-08-09,2015-08-23,0.0027393442535571,-0.133996453984597,-0.114094306817117,-0.0501114063413434,0.0794845104630136,0.257934192179814,0.38575263172747
3,Hesse,2015-08-09,2015-08-30,0.0061158855003296,-0.0581620517032971,-0.0485091291483801,-0.0172092386952849,0.0344162517798663,0.0881632635202501,0.115159505258502
4,Hesse,2015-08-09,2015-09-06,0.023339801289878,-0.101322165375562,-0.0827049555858659,-0.0245525712518964,0.0898387671614216,0.210821047664376,0.268489568436026
5,Hesse,2015-08-09,2015-09-13,0.0177026839001138,-0.0639957745142339,-0.0529029626740671,-0.0144183908808745,0.055925811655495,0.134642615478803,0.169959599659998
6,Hesse,2015-08-09,2015-09-20,-0.000304995767219068,-0.0497940743112002,-0.042624148112771,-0.0189977204686574,0.0208151957666533,0.0608028992114262,0.0776818931089125
1,Mecklenburg-Vorpommern,2015-08-09,2015-08-16,0.0182933790023401,-0.0824896108721737,-0.0680939424345936,-0.020069073243159,0.0689475850953153,0.172694903190536,0.224371843053531
2,Mecklenburg-Vorpommern,2015-08-09,2015-08-23,0.00510687427533824,-0.0793297350717887,-0.0690627312272451,-0.0291493265911622,0.0519680673156133,0.167993788005739,0.221566135507028
3,Mecklenburg-Vorpommern,2015-08-09,2015-08-30,0.040355150435818,-0.0959501999467207,-0.0762300140626244,-0.0128856334549389,0.110597052482877,0.254536956641418,0.327587890817461
4,Mecklenburg-Vorpommern,2015-08-09,2015-09-06,0.0140386885060817,-0.107078657628905,-0.0895406009452879,-0.0315267155755477,0.0728438575310807,0.186809641228698,0.239750512266608
5,Mecklenburg-Vorpommern,2015-08-09,2015-09-13,0.0191363587708757,-0.0764991899388573,-0.0627522487889044,-0.017206251392813,0.0682923626049576,0.178260235080654,0.243108474657715
6,Mecklenburg-Vorpommern,2015-08-09,2015-09-20,-0.00112384632695869,-0.122391047992788,-0.104091553451975,-0.047255183370564,0.0583193192836433,0.183697541575613,0.250748523584514
1,Lower Saxony,2015-08-09,2015-08-16,0.0211100438788308,-0.0617116674726253,-0.0525371363041984,-0.0105073826828155,0.0605785237736963,0.126195179210333,0.155760091735073
2,Lower Saxony,2015-08-09,2015-08-23,0.0378380868571302,-0.0685413688270018,-0.0566752124637624,-0.00276093628832569,0.0887203554604941,0.171601350001406,0.210879099088962
3,Lower Saxony,2015-08-09,2015-08-30,-0.0016189861701443,-0.0997387535706176,-0.0853207602458829,-0.039850702323295,0.0457293121000286,0.127437915155062,0.159832132288063
4,Lower Saxony,2015-08-09,2015-09-06,-0.00417913706767681,-0.10995780046925,-0.0991339826738551,-0.0474914691901548,0.0483527345708218,0.148699134708479,0.204976171646671
5,Lower Saxony,2015-08-09,2015-09-13,0.00539352270099935,-0.0578193400271197,-0.0515772914795741,-0.0216568927662809,0.0411457145278213,0.112195743680989,0.137627819005447
6,Lower Saxony,2015-08-09,2015-09-20,0.0216933121581347,-0.126269570576437,-0.115160640167513,-0.0462501665678625,0.111722964008254,0.330064658149801,0.451427138495192
1,North Rhine-Westphalia,2015-08-09,2015-08-16,0.0277660102952813,-0.0468103423994791,-0.0389557037679043,-0.00254130096264382,0.066180681505785,0.13779009590197,0.161426940314324
2,North Rhine-Westphalia,2015-08-09,2015-08-23,-0.000810205048397628,-0.113707782266787,-0.0995142680861267,-0.0480495861420645,0.0615673056194241,0.1688497229687,0.212236280412337
3,North Rhine-Westphalia,2015-08-09,2015-08-30,0.0084857442873168,-0.0770590377387081,-0.0669900899026666,-0.0246236038049995,0.0506240870759705,0.125248008407181,0.16369259073622
4,North Rhine-Westphalia,2015-08-09,2015-09-06,0.000821882796274487,-0.0543281546315105,-0.0471659570170926,-0.0196508580706012,0.0259437766116691,0.0670910502414568,0.0871633456800243
5,North Rhine-Westphalia,2015-08-09,2015-09-13,0.00233297945332894,-0.0985476757876064,-0.0852031133541891,-0.0372255114895445,0.0507365561434786,0.150689636101427,0.190349561224471
6,North Rhine-Westphalia,2015-08-09,2015-09-20,0.00457809076013804,-0.0793472823896255,-0.0709285138413004,-0.0316368354466701,0.0588221035435791,0.176937467426456,0.239824619768168
1,Rhineland-Palatinate,2015-08-09,2015-08-16,0.0775176574563719,-0.0860952550267704,-0.070638246909834,0.00831519025547336,0.168324109830404,0.355949236971119,0.458809247269831
2,Rhineland-Palatinate,2015-08-09,2015-08-23,0.00281287141245234,-0.12242191063996,-0.105882117989075,-0.0459337740317346,0.0617029670944977,0.177092175641818,0.22089837299509
3,Rhineland-Palatinate,2015-08-09,2015-08-30,0.0203493178149088,-0.0791197657473985,-0.0695078124838989,-0.0222175834443929,0.0764636210275881,0.198172787886659,0.252542553034893
4,Rhineland-Palatinate,2015-08-09,2015-09-06,0.000388927541662587,-0.12496866860947,-0.112229826008599,-0.0512751493450928,0.0704518684715511,0.209598692524261,0.26660676331508
5,Rhineland-Palatinate,2015-08-09,2015-09-13,9.32681852352513e-05,-0.0770611797739431,-0.0693417831550294,-0.0321973122540718,0.0398958277606076,0.100283310519293,0.131623426708561
6,Rhineland-Palatinate,2015-08-09,2015-09-20,0.0145375005769322,-0.0858142918019261,-0.075869617655022,-0.0272641510418114,0.0657593403882054,0.14584353151384,0.187761717732683
1,Saarland,2015-08-09,2015-08-16,0.0330623471766905,-0.077347535230053,-0.0653067863892181,-0.0165196945413496,0.0951979677730719,0.207947891383722,0.247156671052085
2,Saarland,2015-08-09,2015-08-23,0.076652154393546,-0.0678681635359266,-0.0585872994003532,0.00551146277518752,0.157820641528033,0.357824923744524,0.456306896113221
3,Saarland,2015-08-09,2015-08-30,NA,-0.0604037995362023,-0.0544195017964183,-0.0249720012751962,0.0420547589641893,0.10987178984533,0.134751447804147
4,Saarland,2015-08-09,2015-09-06,NA,-0.108531097318058,-0.0975986086029407,-0.0159108260448217,0.199287943903195,0.533202973934105,0.78012022787101
5,Saarland,2015-08-09,2015-09-13,0.00627275058565041,-0.0601806243644554,-0.0544507241533671,-0.0226428830402395,0.0396915094795042,0.0988349270173208,0.127293771133034
6,Saarland,2015-08-09,2015-09-20,0.0258941194178458,-0.0967554773954143,-0.0825453595462534,-0.0275984632553839,0.101642066520631,0.235086153396394,0.299557788759017
1,Saxony,2015-08-09,2015-08-16,0.00693826789125906,-0.0801233924962767,-0.0719831170645149,-0.0304166801002785,0.0537900264545641,0.138108520663166,0.1823984393787
2,Saxony,2015-08-09,2015-08-23,0.000365513886168234,-0.0560108781591218,-0.0505582473733138,-0.0232452624713914,0.0283003645850617,0.0747577851384541,0.0965306468357704
3,Saxony,2015-08-09,2015-08-30,0.0193350296692381,-0.0888328719905849,-0.076055979936208,-0.0273814917037892,0.0815497916305953,0.193371171619037,0.255303231576927
4,Saxony,2015-08-09,2015-09-06,NA,-0.078886651473759,-0.0705868281785218,-0.034615241364439,0.0604770933005975,0.183427891485299,0.235555105433611
5,Saxony,2015-08-09,2015-09-13,0.0200957213415628,-0.118940837499759,-0.106930793899255,-0.0439644614742973,0.0992206266206616,0.251979778738848,0.332893531479207
6,Saxony,2015-08-09,2015-09-20,0.01553459964057,-0.114894353722707,-0.0994709951644051,-0.0404034124980257,0.0871895858128496,0.208578566024941,0.271456855999646
1,Saxony-Anhalt,2015-08-09,2015-08-16,NA,-0.0813914289958605,-0.0732708581364555,-0.0270448866240176,0.0762213607773539,0.203716236527553,0.271910171432561
2,Saxony-Anhalt,2015-08-09,2015-08-23,0.00103923966903846,-0.124341817130394,-0.114128084811095,-0.0556808375966449,0.0739305898248714,0.215479295546979,0.293204008626004
3,Saxony-Anhalt,2015-08-09,2015-08-30,0.00079452747037223,-0.0802300875361714,-0.0717143463452399,-0.0339112352859278,0.037876017572038,0.11237558865252,0.145776309029283
4,Saxony-Anhalt,2015-08-09,2015-09-06,0.0145229997078754,-0.0902652708406688,-0.0796401170220263,-0.0308022532585277,0.0632206553679887,0.16046161510638,0.203743681260313
5,Saxony-Anhalt,2015-08-09,2015-09-13,0.0610448437526641,-0.0630028968206593,-0.050086430411294,0.0045875330431335,0.131559917588942,0.275615588837872,0.342848965663398
6,Saxony-Anhalt,2015-08-09,2015-09-20,-0.0057874910206272,-0.111819450027158,-0.102743372502661,-0.0521681341974823,0.056747804005622,0.181531535830039,0.248362286012638
1,Schleswig-Holstein,2015-08-09,2015-08-16,0.00317150554792739,-0.0615237827473493,-0.0540093591539823,-0.0266544228284204,0.0415366367297663,0.117657059843183,0.155698485342112
2,Schleswig-Holstein,2015-08-09,2015-08-23,NA,-0.111368227142312,-0.0908743335335326,-0.0144727904071734,0.20180567367032,0.604420784078722,0.862256615623975
3,Schleswig-Holstein,2015-08-09,2015-08-30,0.00463871525753812,-0.0648195323561123,-0.056041588102577,-0.0242923474871198,0.0402852939128295,0.107983524991196,0.139080151715994
4,Schleswig-Holstein,2015-08-09,2015-09-06,-0.000848314552475388,-0.11827217411956,-0.101351541311144,-0.0523866913308996,0.0622624057376387,0.189024582588766,0.269608443550866
5,Schleswig-Holstein,2015-08-09,2015-09-13,0.018300540325716,-0.0776094620121533,-0.0695311226334702,-0.0248661652491185,0.0657592747701582,0.176617047608507,0.235542907105528
6,Schleswig-Holstein,2015-08-09,2015-09-20,0.00105490605607345,-0.0583575657201171,-0.0528237749514781,-0.0246221306691994,0.02786896863226,0.0820975581852904,0.109776027036967
1,Thuringia,2015-08-09,2015-08-16,0.000934312085014044,-0.101859243552287,-0.0891855815846471,-0.044245112608055,0.0542169738941229,0.176484165484542,0.226078500287448
2,Thuringia,2015-08-09,2015-08-23,NA,-0.0844253832033082,-0.0718415493524725,-0.0362696958839442,0.058205776739451,0.189299340162962,0.306225769127262
3,Thuringia,2015-08-09,2015-08-30,0.0178939769318427,-0.125339328597514,-0.113335656748611,-0.0475827094024192,0.0962060983835378,0.284521152229747,0.375014952563885
4,Thuringia,2015-08-09,2015-09-06,0.000966247672710641,-0.126707084317968,-0.110775187771961,-0.0546769394816324,0.0656868201963592,0.205715521025026,0.25971781719791
5,Thuringia,2015-08-09,2015-09-13,0.0151443128205443,-0.0871598672607311,-0.0764954192378442,-0.030428328224368,0.0748576786944643,0.223990898718326,0.304927499547057
6,Thuringia,2015-08-09,2015-09-20,0.0895300858358238,-0.089428087138522,-0.0685931560400575,0.00758188979881141,0.207135525086356,0.50459342288491,0.705365650073591
1,Baden-Württemberg,2015-08-16,2015-08-23,-0.0364145227985344,-0.0749780047845729,-0.0677063640468445,-0.049897585151111,-0.0205038273361059,0.00502549301237681,0.013771643995146
2,Baden-Württemberg,2015-08-16,2015-08-30,0.0389264832750194,-0.02698737323474,-0.0148247014869884,0.0154841434117962,0.0671431672114638,0.113683539371424,0.129990449056787
3,Baden-Württemberg,2015-08-16,2015-09-06,0.0439886096715907,-0.0460232640759085,-0.0304229145110837,0.0103619233912023,0.0872260907321829,0.166389542936931,0.19685773011623
4,Baden-Württemberg,2015-08-16,2015-09-13,0.0331653692364712,-0.0576112492390843,-0.0420546439520129,-0.00104479339727001,0.0777311755734957,0.16120504602502,0.194046157937484
5,Baden-Württemberg,2015-08-16,2015-09-20,-0.00133169775682485,-0.0583729883658237,-0.0487091004489897,-0.0230569232987317,0.0276588829297437,0.0851918913014979,0.109461438575779
6,Baden-Württemberg,2015-08-16,2015-09-27,0.0332956432960329,-0.0805319888557747,-0.0617051061264531,-0.0107439751754989,0.0928587435821427,0.211624276028784,0.261140217401852
1,Bavaria,2015-08-16,2015-08-23,-0.0115562299716815,-0.0562138824942729,-0.0480760860660864,-0.02760947257933,0.00808318794317348,0.0414073106839036,0.0534085015799495
2,Bavaria,2015-08-16,2015-08-30,-0.00216918316892242,-0.0966765445902622,-0.0805407345177763,-0.0378694550423589,0.0444069637983324,0.131598575263976,0.16580579217461
3,Bavaria,2015-08-16,2015-09-06,-0.00104299433973523,-0.0504444464642985,-0.0414197124460577,-0.018763223698817,0.0205609372086421,0.056987880017161,0.0700238045697799
4,Bavaria,2015-08-16,2015-09-13,-0.000659482619596807,-0.0328429162262977,-0.0268223636842383,-0.0119884078556099,0.0128372400029939,0.034835723500609,0.0424835892653705
5,Bavaria,2015-08-16,2015-09-20,-0.00141073888618715,-0.0662848545553482,-0.0547101435830468,-0.0251136267481568,0.0281750047241792,0.0798720977745316,0.0989569166757096
6,Bavaria,2015-08-16,2015-09-27,0.00753828782821658,-0.0660095805742557,-0.0540225378753434,-0.0213094207720204,0.0479549991523284,0.136556670006527,0.178342188827841
1,Berlin,2015-08-16,2015-08-23,0.00113224814782836,-0.0826319650793404,-0.0678358386682267,-0.0296920035420054,0.039883411702216,0.108123680610096,0.133426213773252
2,Berlin,2015-08-16,2015-08-30,-0.00172708188165771,-0.0820189481241842,-0.0675954113544667,-0.0308842798285484,0.0342684663199075,0.0958439031489959,0.118085067445826
3,Berlin,2015-08-16,2015-09-06,0.0327579278305981,-0.0475739758677691,-0.0340331268480944,0.00207132361577689,0.0737232891285233,0.154430048285738,0.187988675470437
4,Berlin,2015-08-16,2015-09-13,-0.00210530689650981,-0.0944634386130703,-0.078608204265891,-0.0368490862750383,0.0429524028425163,0.126458369932205,0.158913692202754
5,Berlin,2015-08-16,2015-09-20,-0.0329730649478513,-0.0826335532502394,-0.075697961311651,-0.0508853503966082,-0.00973575821906397,0.023916021885077,0.0359206230050401
6,Berlin,2015-08-16,2015-09-27,0.0161331164104079,-0.0596739946309251,-0.0494038499800082,-0.011675487673403,0.0528194279972319,0.107898185373108,0.127752678791557
1,Brandenburg,2015-08-16,2015-08-23,0.00328713771609973,-0.0849278999596849,-0.0670796831280891,-0.0281520790195058,0.0460957929952662,0.116749382687196,0.143744188071872
2,Brandenburg,2015-08-16,2015-08-30,-0.00301642139900463,-0.0890048884847158,-0.071444407523687,-0.0343405023366916,0.0384072313142222,0.109775447400397,0.13141168257643
3,Brandenburg,2015-08-16,2015-09-06,-0.000357834060423445,-0.0577218773252176,-0.048452800430313,-0.0218842650911082,0.0276530160425987,0.087115995241832,0.109588177694441
4,Brandenburg,2015-08-16,2015-09-13,0.019785706826497,-0.105001385887313,-0.0820277278594838,-0.0272551157646084,0.0892226001434939,0.218169218129257,0.276681551941288
5,Brandenburg,2015-08-16,2015-09-20,-0.0142050919084167,-0.0651240058846237,-0.0545023570542673,-0.0317136212336759,0.00848117514423502,0.044600694648811,0.0565888341968961
6,Brandenburg,2015-08-16,2015-09-27,0.0243249561600056,-0.0948883678020947,-0.0712853105253245,-0.0196787043250902,0.0871589498985705,0.201287176101091,0.243552247253107
1,Bremen,2015-08-16,2015-08-23,0.00896271667180437,-0.0562977902559621,-0.0479502700038046,-0.0155150465997145,0.0423573359058477,0.0957719686820238,0.116178416645815
2,Bremen,2015-08-16,2015-08-30,-0.000598375186869726,-0.0413946983390289,-0.0359884261493309,-0.0154973397826002,0.0188372491292104,0.0483988617376781,0.0590104508695907
3,Bremen,2015-08-16,2015-09-06,0.0184561502943036,-0.0690935333600326,-0.0565984056941933,-0.0151648059374064,0.0644853805265274,0.142787057059921,0.171587090086091
